x,y,z
1.29973531,5.79973221,0.18381956
1.39973533,5.79973221,0.18395437
1.49973536,5.79973221,0.18407331
1.59973538,5.79973221,0.18411869
1.6997354,5.79973221,0.18425776
1.79973543,5.79973221,0.18439767
1.89973545,5.79973221,0.18463519
1.99973547,5.79973221,0.18481791
2.0997355,5.79973221,0.1846447
2.1997354,5.79973221,0.1844859
2.29973531,5.79973221,0.18438239
2.39973521,5.79973221,0.18420339
2.49973512,5.79973221,0.18418209
2.59973502,5.79973221,0.18404412
2.69973493,5.79973221,0.18386167
2.79973483,5.79973221,0.18341355
2.89973474,5.79973221,0.18322815
2.99973464,5.79973221,0.18218681
3.09973454,5.79973221,0.18161589
3.19973445,5.79973221,0.18176958
3.29973435,5.79973221,0.18030724
3.39973426,5.79973221,0.17926621
3.49973416,5.79973221,0.17819613
3.59973407,5.79973221,0.17716546
3.69973397,5.79973221,0.17633671
3.79973388,5.79973221,0.17521639
3.89973378,5.79973221,0.17303862
3.99973369,5.79973221,0.17078407
4.09973383,5.79973221,0.16817357
4.19973373,5.79973221,0.16566977
4.29973364,5.79973221,0.16385731
4.39973354,5.79973221,0.16196293
4.49973345,5.79973221,0.15942881
4.59973335,5.79973221,0.15676245
4.69973326,5.79973221,0.15389837
4.79973316,5.79973221,0.15147145
4.89973307,5.79973221,0.14847979
4.99973297,5.79973221,0.14509964
5.09973288,5.79973221,0.14223084
5.19973278,5.79973221,0.13983087
5.29973269,5.79973221,0.13699512
5.39973259,5.79973221,0.13442814
5.49973249,5.79973221,0.13177025
5.5997324,5.79973221,0.12910031
5.6997323,5.79973221,0.12660025
5.79973221,5.79973221,0.12415256
5.89973211,5.79973221,0.12151504
5.99973202,5.79973221,0.11904089
6.09973192,5.79973221,0.11655956
6.19973183,5.79973221,0.11415946
6.29973173,5.79973221,0.11192036
6.39973164,5.79973221,0.10963176
6.49973154,5.79973221,0.10739858
6.59973145,5.79973221,0.10529617
6.69973135,5.79973221,0.10317423
6.79973125,5.79973221,0.1010939
6.89973116,5.79973221,0.0991488
6.99973106,5.79973221,0.09722725
7.09973097,5.79973221,0.09550351
7.19973087,5.79973221,0.09378587
7.29973078,5.79973221,0.09191515
7.39973068,5.79973221,0.09001826
7.49973059,5.79973221,0.08817333
7.59973049,5.79973221,0.0865466
7.6997304,5.79973221,0.08511259
7.7997303,5.79973221,0.08365297
7.89973021,5.79973221,0.08201177
7.99973011,5.79973221,0.08048783
8.09973049,5.79973221,0.07912404
8.19973087,5.79973221,0.07776905
8.29973125,5.79973221,0.07642333
8.39973164,5.79973221,0.07497723
8.49973202,5.79973221,0.07374159
8.5997324,5.79973221,0.07251018
8.69973278,5.79973221,0.07128835
8.79973316,5.79973221,0.06999636
8.89973354,5.79973221,0.06871345
8.99973392,5.79973221,0.0674923
9.09973431,5.79973221,0.06630655
9.19973469,5.79973221,0.06522086
9.29973507,5.79973221,0.06414569
9.39973545,5.79973221,0.06309339
9.49973583,5.79973221,0.06204545
9.59973621,5.79973221,0.06100212
9.6997366,5.79973221,0.06003417
9.79973698,5.79973221,0.05909671
9.89973736,5.79973221,0.05816165
9.99973774,5.79973221,0.05723094
10.09973812,5.79973221,0.05631325
10.1997385,5.79973221,0.05541453
10.29973888,5.79973221,0.05458712
10.39973927,5.79973221,0.05376348
10.49973965,5.79973221,0.0529453
10.59974003,5.79973221,0.05213285
10.69974041,5.79973221,0.05132281
10.79974079,5.79973221,0.05053002
10.89974117,5.79973221,0.0497964
10.99974155,5.79973221,0.04909602
11.09974194,5.79973221,0.04839906
11.19974232,5.79973221,0.04770427
11.2997427,5.79973221,0.04699161
11.39974308,5.79973221,0.0462556
11.49974346,5.79973221,0.04558508
11.59974384,5.79973221,0.04493268
11.69974422,5.79973221,0.0442821
11.79974461,5.79973221,0.04363343
11.89974499,5.79973221,0.04298182
11.99974537,5.79973221,0.04232882
12.09974575,5.79973221,0.0417204
12.19974613,5.79973221,0.04111399
12.29974651,5.79973221,0.0405097
12.39974689,5.79973221,0.03991249
12.49974728,5.79973221,0.03932093
12.59974766,5.79973221,0.03873027
12.69974804,5.79973221,0.03818441
12.79974842,5.79973221,0.03776371
12.8997488,5.79973221,0.03734488
12.99974918,5.79973221,0.03692729
13.09974957,5.79973221,0.03644302
13.19974995,5.79973221,0.03595916
13.29975033,5.79973221,0.03547572
13.39975071,5.79973221,0.03499271
13.49975109,5.79973221,0.03451402
13.59975147,5.79973221,0.03407934
13.69975185,5.79973221,0.03364402
13.79975224,5.79973221,0.03320942
13.89975262,5.79973221,0.0327756
13.999753,5.79973221,0.03234256
14.09975338,5.79973221,0.03191035
14.19975376,5.79973221,0.03147901
14.29975414,5.79973221,0.03104856
14.39975452,5.79973221,0.03067578
14.49975491,5.79973221,0.03030547
14.59975529,5.79973221,0.02993439
14.69975567,5.79973221,0.02956386
14.79975605,5.79973221,0.02919389
14.89975643,5.79973221,0.02882451
14.99975681,5.79973221,0.02845575
-14.90028572,5.89973211,0.02836278
-14.80028534,5.89973211,0.02868017
-14.70028496,5.89973211,0.02906574
-14.60028458,5.89973211,0.02946196
-14.50028419,5.89973211,0.02985868
-14.40028381,5.89973211,0.03025589
-14.30028343,5.89973211,0.03065357
-14.20028305,5.89973211,0.03100751
-14.10028267,5.89973211,0.03135904
-14.00028229,5.89973211,0.0317322
-13.90028191,5.89973211,0.03217109
-13.80028152,5.89973211,0.03261094
-13.70028114,5.89973211,0.03305172
-13.60028076,5.89973211,0.0334934
-13.50028038,5.89973211,0.03393085
-13.40028,5.89973211,0.03436752
-13.30027962,5.89973211,0.0348046
-13.20027924,5.89973211,0.03531829
-13.10027885,5.89973211,0.03587915
-13.00027847,5.89973211,0.03642478
-12.90027809,5.89973211,0.03691754
-12.80027771,5.89973211,0.03741144
-12.70027733,5.89973211,0.03791166
-12.60027695,5.89973211,0.03847325
-12.50027657,5.89973211,0.03903659
-12.40027618,5.89973211,0.0396016
-12.3002758,5.89973211,0.04016823
-12.20027542,5.89973211,0.04070181
-12.10027504,5.89973211,0.04123956
-12.00027466,5.89973211,0.04183978
-11.90027428,5.89973211,0.04244149
-11.8002739,5.89973211,0.04304462
-11.70027351,5.89973211,0.04364913
-11.60027313,5.89973211,0.04425494
-11.50027275,5.89973211,0.04486201
-11.40027237,5.89973211,0.04547029
-11.30027199,5.89973211,0.04610215
-11.20027161,5.89973211,0.04675271
-11.10027122,5.89973211,0.04743894
-11.00027084,5.89973211,0.04821263
-10.90027046,5.89973211,0.04898804
-10.80027008,5.89973211,0.04976511
-10.7002697,5.89973211,0.05054374
-10.60026932,5.89973211,0.05133281
-10.50026894,5.89973211,0.05216125
-10.40026855,5.89973211,0.05299451
-10.30026817,5.89973211,0.05383236
-10.20026779,5.89973211,0.05467459
-10.10026741,5.89973211,0.05551951
-10.00026703,5.89973211,0.05635653
-9.90026665,5.89973211,0.05737564
-9.80026627,5.89973211,0.05829871
-9.70026588,5.89973211,0.05921774
-9.6002655,5.89973211,0.06014145
-9.50026512,5.89973211,0.06106963
-9.40026474,5.89973211,0.06200209
-9.30026436,5.89973211,0.0630411
-9.20026398,5.89973211,0.06415177
-9.1002636,5.89973211,0.0652115
-9.00026321,5.89973211,0.06627674
-8.90026283,5.89973211,0.06734721
-8.80026245,5.89973211,0.06844057
-8.70026207,5.89973211,0.06956953
-8.60026169,5.89973211,0.07073238
-8.50026131,5.89973211,0.07190789
-8.40026093,5.89973211,0.07309023
-8.30026054,5.89973211,0.07457297
-8.20026016,5.89973211,0.07607077
-8.10025978,5.89973211,0.0774065
-8.0002594,5.89973211,0.07875504
-7.90025949,5.89973211,0.08011574
-7.80025959,5.89973211,0.08157565
-7.70025969,5.89973211,0.08316243
-7.60025978,5.89973211,0.08484305
-7.50025988,5.89973211,0.08638491
-7.40025997,5.89973211,0.08792949
-7.30026007,5.89973211,0.08952158
-7.20026016,5.89973211,0.09120224
-7.10026026,5.89973211,0.09290254
-7.00026035,5.89973211,0.09471159
-6.90026045,5.89973211,0.09664293
-6.80026054,5.89973211,0.0985736
-6.70026064,5.89973211,0.10044226
-6.60026073,5.89973211,0.1023303
-6.50026083,5.89973211,0.10413019
-6.40026093,5.89973211,0.10638981
-6.30026102,5.89973211,0.10872359
-6.20026112,5.89973211,0.11102882
-6.10026121,5.89973211,0.11299681
-6.00026131,5.89973211,0.11515568
-5.9002614,5.89973211,0.11772626
-5.8002615,5.89973211,0.12024476
-5.70026159,5.89973211,0.12246136
-5.60026169,5.89973211,0.12473054
-5.50026178,5.89973211,0.12741596
-5.40026188,5.89973211,0.1300174
-5.30026197,5.89973211,0.13269483
-5.20026207,5.89973211,0.13543257
-5.10026217,5.89973211,0.13784334
-5.00026226,5.89973211,0.1403517
-4.90026236,5.89973211,0.14293653
-4.80026245,5.89973211,0.14511022
-4.70026255,5.89973211,0.14790739
-4.60026264,5.89973211,0.15061176
-4.50026274,5.89973211,0.15289651
-4.40026283,5.89973211,0.15534593
-4.30026293,5.89973211,0.15783246
-4.20026302,5.89973211,0.1601308
-4.10026312,5.89973211,0.16216129
-4.00026321,5.89973211,0.1639058
-3.90026331,5.89973211,0.16572505
-3.8002634,5.89973211,0.16744976
-3.7002635,5.89973211,0.1692331
-3.6002636,5.89973211,0.17100072
-3.50026369,5.89973211,0.17255208
-3.40026379,5.89973211,0.17375985
-3.30026388,5.89973211,0.17458846
-3.20026398,5.89973211,0.175594
-3.10026407,5.89973211,0.17638795
-3.00026417,5.89973211,0.17720211
-2.90026426,5.89973211,0.17760783
-2.80026436,5.89973211,0.17809094
-2.70026445,5.89973211,0.17855383
-2.60026455,5.89973211,0.17883788
-2.50026464,5.89973211,0.17912924
-2.40026474,5.89973211,0.17908192
-2.30026484,5.89973211,0.17921685
-2.20026493,5.89973211,0.17953196
-2.10026503,5.89973211,0.17929737
-2.00026512,5.89973211,0.17919572
-1.9002651,5.89973211,0.17937855
-1.80026507,5.89973211,0.17947501
-1.70026505,5.89973211,0.17982677
-1.60026503,5.89973211,0.17975257
-1.500265,5.89973211,0.17969808
-1.40026498,5.89973211,0.17953613
-1.30026495,5.89973211,0.17945382
-1.20026493,5.89973211,0.17944062
-1.10026491,5.89973211,0.17946069
-1.00026488,5.89973211,0.17943943
-0.90026486,5.89973211,0.17927594
-0.80026484,5.89973211,0.17914727
-0.70026481,5.89973211,0.1788581
-0.60026479,5.89973211,0.17866264
-0.50026476,5.89973211,0.17854924
-0.40026477,5.89973211,0.17850178
-0.30026478,5.89973211,0.17855832
-0.20026478,5.89973211,0.17863828
-0.10026478,5.89973211,0.17878209
-0.00026478,5.89973211,0.17893052
0.09973522,5.89973211,0.17895319
0.19973522,5.89973211,0.17905834
0.29973522,5.89973211,0.17888603
0.39973521,5.89973211,0.17882715
0.49973521,5.89973211,0.17878115
0.5997352,5.89973211,0.17880842
0.69973522,5.89973211,0.17889386
0.79973525,5.89973211,0.17890894
0.89973527,5.89973211,0.17901228
0.9997353,5.89973211,0.17919123
1.09973526,5.89973211,0.17914005
1.19973528,5.89973211,0.17924574
1.29973531,5.89973211,0.17943524
1.39973533,5.89973211,0.17943765
1.49973536,5.89973211,0.17948742
1.59973538,5.89973211,0.1795897
1.6997354,5.89973211,0.1796091
1.79973543,5.89973211,0.17965123
1.89973545,5.89973211,0.17987528
1.99973547,5.89973211,0.1798874
2.0997355,5.89973211,0.17992598
2.1997354,5.89973211,0.17975213
2.29973531,5.89973211,0.17954499
2.39973521,5.89973211,0.17938209
2.49973512,5.89973211,0.17916314
2.59973502,5.89973211,0.17893417
2.69973493,5.89973211,0.17872238
2.79973483,5.89973211,0.17837487
2.89973474,5.89973211,0.17792068
2.99973464,5.89973211,0.17718612
3.09973454,5.89973211,0.17643972
3.19973445,5.89973211,0.17584921
3.29973435,5.89973211,0.1748715
3.39973426,5.89973211,0.17378899
3.49973416,5.89973211,0.17279953
3.59973407,5.89973211,0.17165715
3.69973397,5.89973211,0.17071885
3.79973388,5.89973211,0.16895163
3.89973378,5.89973211,0.16728781
3.99973369,5.89973211,0.16495118
4.09973383,5.89973211,0.16236642
4.19973373,5.89973211,0.16057791
4.29973364,5.89973211,0.15896462
4.39973354,5.89973211,0.15756096
4.49973345,5.89973211,0.15505385
4.59973335,5.89973211,0.15244386
4.69973326,5.89973211,0.14979957
4.79973316,5.89973211,0.14729169
4.89973307,5.89973211,0.14464432
4.99973297,5.89973211,0.14150205
5.09973288,5.89973211,0.1389645
5.19973278,5.89973211,0.1364872
5.29973269,5.89973211,0.1338636
5.39973259,5.89973211,0.13142873
5.49973249,5.89973211,0.1287495
5.5997324,5.89973211,0.12646388
5.6997323,5.89973211,0.12403009
5.79973221,5.89973211,0.12161381
5.89973211,5.89973211,0.11940096
5.99973202,5.89973211,0.11686923
6.09973192,5.89973211,0.11442752
6.19973183,5.89973211,0.11222918
6.29973173,5.89973211,0.10994586
6.39973164,5.89973211,0.10772777
6.49973154,5.89973211,0.10583085
6.59973145,5.89973211,0.10370715
6.69973135,5.89973211,0.10161802
6.79973125,5.89973211,0.09973503
6.89973116,5.89973211,0.09779169
6.99973106,5.89973211,0.09584235
7.09973097,5.89973211,0.09412848
7.19973087,5.89973211,0.09251196
7.29973078,5.89973211,0.0908687
7.39973068,5.89973211,0.08894043
7.49973059,5.89973211,0.08702648
7.59973049,5.89973211,0.08552053
7.6997304,5.89973211,0.08406045
7.7997303,5.89973211,0.08261979
7.89973021,5.89973211,0.0810468
7.99973011,5.89973211,0.07961067
8.09973049,5.89973211,0.07823039
8.19973087,5.89973211,0.07685843
8.29973125,5.89973211,0.07552171
8.39973164,5.89973211,0.07421198
8.49973202,5.89973211,0.07294126
8.5997324,5.89973211,0.07167975
8.69973278,5.89973211,0.07044468
8.79973316,5.89973211,0.06925324
8.89973354,5.89973211,0.06806891
8.99973392,5.89973211,0.06683948
9.09973431,5.89973211,0.0657364
9.19973469,5.89973211,0.06463965
9.29973507,5.89973211,0.06354957
9.39973545,5.89973211,0.06248698
9.49973583,5.89973211,0.06143034
9.59973621,5.89973211,0.06043843
9.6997366,5.89973211,0.05948905
9.79973698,5.89973211,0.05856852
9.89973736,5.89973211,0.05765147
9.99973774,5.89973211,0.05673807
10.09973812,5.89973211,0.05582513
10.1997385,5.89973211,0.05498729
10.29973888,5.89973211,0.05415286
10.39973927,5.89973211,0.05332202
10.49973965,5.89973211,0.0524953
10.59974003,5.89973211,0.0516774
10.69974041,5.89973211,0.05088104
10.79974079,5.89973211,0.05013784
10.89974117,5.89973211,0.04939792
10.99974155,5.89973211,0.04868486
11.09974194,5.89973211,0.04798316
11.19974232,5.89973211,0.04728351
11.2997427,5.89973211,0.04658599
11.39974308,5.89973211,0.04595067
11.49974346,5.89973211,0.04533614
11.59974384,5.89973211,0.04472314
11.69974422,5.89973211,0.04409019
11.79974461,5.89973211,0.04343713
11.89974499,5.89973211,0.04278577
11.99974537,5.89973211,0.04214602
12.09974575,5.89973211,0.04153366
12.19974613,5.89973211,0.0409232
12.29974651,5.89973211,0.04031475
12.39974689,5.89973211,0.03970843
12.49974728,5.89973211,0.03911448
12.59974766,5.89973211,0.03852136
12.69974804,5.89973211,0.03805636
12.79974842,5.89973211,0.03763236
12.8997488,5.89973211,0.03721016
12.99974918,5.89973211,0.03678232
13.09974957,5.89973211,0.03629164
13.19974995,5.89973211,0.03579254
13.29975033,5.89973211,0.03529374
13.39975071,5.89973211,0.03479527
13.49975109,5.89973211,0.03432735
13.59975147,5.89973211,0.03388034
13.69975185,5.89973211,0.03344322
13.79975224,5.89973211,0.03300679
13.89975262,5.89973211,0.03257109
13.999753,5.89973211,0.03213613
14.09975338,5.89973211,0.03170195
14.19975376,5.89973211,0.03126858
14.29975414,5.89973211,0.03087129
14.39975452,5.89973211,0.03051519
14.49975491,5.89973211,0.03016382
14.59975529,5.89973211,0.02981299
14.69975567,5.89973211,0.02945613
14.79975605,5.89973211,0.02908469
14.89975643,5.89973211,0.0287138
14.99975681,5.89973211,0.02834349
-14.90028572,5.99973202,0.02825274
-14.80028534,5.99973202,0.02857177
-14.70028496,5.99973202,0.02892861
-14.60028458,5.99973202,0.02932627
-14.50028419,5.99973202,0.02972441
-14.40028381,5.99973202,0.03012299
-14.30028343,5.99973202,0.03048623
-14.20028305,5.99973202,0.03083898
-14.10028267,5.99973202,0.03119256
-14.00028229,5.99973202,0.03155455
-13.90028191,5.99973202,0.0319956
-13.80028152,5.99973202,0.03243756
-13.70028114,5.99973202,0.0328804
-13.60028076,5.99973202,0.03332409
-13.50028038,5.99973202,0.03376858
-13.40028,5.99973202,0.03421369
-13.30027962,5.99973202,0.03465238
-13.20027924,5.99973202,0.0351774
-13.10027885,5.99973202,0.035692
-13.00027847,5.99973202,0.03618636
-12.90027809,5.99973202,0.03668184
-12.80027771,5.99973202,0.03717839
-12.70027733,5.99973202,0.03767598
-12.60027695,5.99973202,0.03823344
-12.50027657,5.99973202,0.03879995
-12.40027618,5.99973202,0.03936806
-12.3002758,5.99973202,0.0399214
-12.20027542,5.99973202,0.04041773
-12.10027504,5.99973202,0.04093908
-12.00027466,5.99973202,0.04147942
-11.90027428,5.99973202,0.04205286
-11.8002739,5.99973202,0.04265922
-11.70027351,5.99973202,0.04326687
-11.60027313,5.99973202,0.04387576
-11.50027275,5.99973202,0.04448584
-11.40027237,5.99973202,0.04509814
-11.30027199,5.99973202,0.04575096
-11.20027161,5.99973202,0.04640695
-11.10027122,5.99973202,0.04706598
-11.00027084,5.99973202,0.04778833
-10.90027046,5.99973202,0.04856798
-10.80027008,5.99973202,0.04934916
-10.7002697,5.99973202,0.05013179
-10.60026932,5.99973202,0.05093836
-10.50026894,5.99973202,0.0517746
-10.40026855,5.99973202,0.05261543
-10.30026817,5.99973202,0.05346066
-10.20026779,5.99973202,0.05431006
-10.10026741,5.99973202,0.05516345
-10.00026703,5.99973202,0.05602064
-9.90026665,5.99973202,0.05689672
-9.80026627,5.99973202,0.05780387
-9.70026588,5.99973202,0.05871524
-9.6002655,5.99973202,0.05963062
-9.50026512,5.99973202,0.06054985
-9.40026474,5.99973202,0.06147275
-9.30026436,5.99973202,0.06238665
-9.20026398,5.99973202,0.06338999
-9.1002636,5.99973202,0.0644593
-9.00026321,5.99973202,0.06553386
-8.90026283,5.99973202,0.06661341
-8.80026245,5.99973202,0.06772832
-8.70026207,5.99973202,0.06887054
-8.60026169,5.99973202,0.07002197
-8.50026131,5.99973202,0.07118709
-8.40026093,5.99973202,0.07238169
-8.30026054,5.99973202,0.07381247
-8.20026016,5.99973202,0.0751933
-8.10025978,5.99973202,0.07654998
-8.0002594,5.99973202,0.07791889
-7.90025949,5.99973202,0.07929936
-7.80025959,5.99973202,0.08069083
-7.70025969,5.99973202,0.08222134
-7.60025978,5.99973202,0.08376033
-7.50025988,5.99973202,0.08531166
-7.40025997,5.99973202,0.08687469
-7.30026007,5.99973202,0.08847653
-7.20026016,5.99973202,0.09018075
-7.10026026,5.99973202,0.09188864
-7.00026035,5.99973202,0.09345272
-6.90026045,5.99973202,0.09508007
-6.80026054,5.99973202,0.09694136
-6.70026064,5.99973202,0.09883434
-6.60026073,5.99973202,0.10074612
-6.50026083,5.99973202,0.10256932
-6.40026093,5.99973202,0.10441425
-6.30026102,5.99973202,0.10663668
-6.20026112,5.99973202,0.10897823
-6.10026121,5.99973202,0.11098959
-6.00026131,5.99973202,0.11304594
-5.9002614,5.99973202,0.11517528
-5.8002615,5.99973202,0.11765572
-5.70026159,5.99973202,0.11992427
-5.60026169,5.99973202,0.12223408
-5.50026178,5.99973202,0.12449822
-5.40026188,5.99973202,0.12693956
-5.30026197,5.99973202,0.12958826
-5.20026207,5.99973202,0.13224633
-5.10026217,5.99973202,0.13425922
-5.00026226,5.99973202,0.13671346
-4.90026236,5.99973202,0.13931637
-4.80026245,5.99973202,0.14152403
-4.70026255,5.99973202,0.14382876
-4.60026264,5.99973202,0.14644486
-4.50026274,5.99973202,0.14873518
-4.40026283,5.99973202,0.15106769
-4.30026293,5.99973202,0.15312134
-4.20026302,5.99973202,0.15511999
-4.10026312,5.99973202,0.1574022
-4.00026321,5.99973202,0.15908301
-3.90026331,5.99973202,0.1608367
-3.8002634,5.99973202,0.16242377
-3.7002635,5.99973202,0.16378978
-3.6002636,5.99973202,0.1654325
-3.50026369,5.99973202,0.16706167
-3.40026379,5.99973202,0.16861744
-3.30026388,5.99973202,0.16946796
-3.20026398,5.99973202,0.1704625
-3.10026407,5.99973202,0.17090102
-3.00026417,5.99973202,0.17172994
-2.90026426,5.99973202,0.17223908
-2.80026436,5.99973202,0.17302616
-2.70026445,5.99973202,0.17359431
-2.60026455,5.99973202,0.17375998
-2.50026464,5.99973202,0.17400013
-2.40026474,5.99973202,0.17419824
-2.30026484,5.99973202,0.17450167
-2.20026493,5.99973202,0.17472963
-2.10026503,5.99973202,0.17471448
-2.00026512,5.99973202,0.17460559
-1.9002651,5.99973202,0.17493285
-1.80026507,5.99973202,0.17496489
-1.70026505,5.99973202,0.17520159
-1.60026503,5.99973202,0.17522779
-1.500265,5.99973202,0.17528713
-1.40026498,5.99973202,0.1753702
-1.30026495,5.99973202,0.17527746
-1.20026493,5.99973202,0.17526251
-1.10026491,5.99973202,0.17529017
-1.00026488,5.99973202,0.175302
-0.90026486,5.99973202,0.17510141
-0.80026484,5.99973202,0.17501135
-0.70026481,5.99973202,0.1747549
-0.60026479,5.99973202,0.17471631
-0.50026476,5.99973202,0.17473672
-0.40026477,5.99973202,0.17471391
-0.30026478,5.99973202,0.17474592
-0.20026478,5.99973202,0.1747236
-0.10026478,5.99973202,0.17484967
-0.00026478,5.99973202,0.17497082
0.09973522,5.99973202,0.17502981
0.19973522,5.99973202,0.17508437
0.29973522,5.99973202,0.1748618
0.39973521,5.99973202,0.17473094
0.49973521,5.99973202,0.1746888
0.5997352,5.99973202,0.17468974
0.69973522,5.99973202,0.17477603
0.79973525,5.99973202,0.17483269
0.89973527,5.99973202,0.17490757
0.9997353,5.99973202,0.17504907
1.09973526,5.99973202,0.17507853
1.19973528,5.99973202,0.1751291
1.29973531,5.99973202,0.17519537
1.39973533,5.99973202,0.1751405
